batch_id,rcept_no,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,report_name,source_api,collected_at
kosdaq_001,20230303000655,00135999,001000,신라섬유(주),2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:26
kosdaq_001,20240308000397,00135999,001000,신라섬유(주),2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:26
kosdaq_001,20250307001145,00135999,001000,신라섬유(주),2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:27
kosdaq_001,20260306000948,00135999,001000,신라섬유(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:27
kosdaq_001,20260407002610,00871587,0010F0,(주)보원케미칼,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:29
kosdaq_001,20260323001140,00185301,0010V0,제이피아이헬스케어(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:30
kosdaq_001,20260318000683,01554508,0011A0,(주)액스비스,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:32
kosdaq_001,20260324000560,01370322,0013V0,삼진식품(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:35
kosdaq_001,20241031000329,00139205,001540,안국약품(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:35
kosdaq_001,20241031000334,00139205,001540,안국약품(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:35
kosdaq_001,20241031000341,00139205,001540,안국약품(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:35
kosdaq_001,20250320000862,00139205,001540,안국약품(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:36
kosdaq_001,20260318000992,00139205,001540,안국약품(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:36
kosdaq_001,20260323000819,00677486,0015G0,(주)그린광학,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:38
kosdaq_001,20260320001362,01381805,0015N0,주식회사 아로마티카,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:39
kosdaq_001,20260317000353,01817920,0015S0,주식회사 페스카로,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:41
kosdaq_001,20220315000750,00121507,001810,무림에스피(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:41
kosdaq_001,20230320000944,00121507,001810,무림에스피(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:41
kosdaq_001,20240315000707,00121507,001810,무림에스피(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:41
kosdaq_001,20250314001344,00121507,001810,무림에스피(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:41
kosdaq_001,20260313001308,00121507,001810,무림에스피(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:42
kosdaq_001,20220318000321,00145668,001840,이화공영(주),2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:43
kosdaq_001,20230320000266,00145668,001840,이화공영(주),2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:43
kosdaq_001,20240319000107,00145668,001840,이화공영(주),2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:43
kosdaq_001,20251010000410,00145668,001840,이화공영(주),2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:44
kosdaq_001,20260325001443,00145668,001840,이화공영(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:44
kosdaq_001,20220329001172,00155638,002230,피에스텍(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:45
kosdaq_001,20230321001142,00155638,002230,피에스텍(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:45
kosdaq_001,20240320001684,00155638,002230,피에스텍(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:45
kosdaq_001,20250318001390,00155638,002230,피에스텍(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:45
kosdaq_001,20260318001237,00155638,002230,피에스텍(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:45
kosdaq_001,20220316000845,00127936,002290,(주)삼일기업공사,2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:46
kosdaq_001,20230323000615,00127936,002290,(주)삼일기업공사,2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:47
kosdaq_001,20240322000965,00127936,002290,(주)삼일기업공사,2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:47
kosdaq_001,20250320001455,00127936,002290,(주)삼일기업공사,2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:47
kosdaq_001,20260320001358,00127936,002290,(주)삼일기업공사,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:48
kosdaq_001,20260402001161,00140566,002680,(주)한탑,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:48
kosdaq_001,20260402001188,00140566,002680,(주)한탑,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:48
kosdaq_001,20240401002565,00140566,002680,(주)한탑,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:49
kosdaq_001,20250228005806,00140566,002680,(주)한탑,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:49
kosdaq_001,20260227007246,00140566,002680,(주)한탑,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:49
kosdaq_001,20220816000760,00136448,002800,신신제약(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:50
kosdaq_001,20230315000813,00136448,002800,신신제약(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:50
kosdaq_001,20240313001201,00136448,002800,신신제약(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:50
kosdaq_001,20250318000443,00136448,002800,신신제약(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:51
kosdaq_001,20260318001364,00136448,002800,신신제약(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:51
kosdaq_001,20220316000590,00131896,003100,(주)선광,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:51
kosdaq_001,20230315000363,00131896,003100,(주)선광,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:52
kosdaq_001,20240313001244,00131896,003100,(주)선광,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:52
kosdaq_001,20250321001544,00131896,003100,(주)선광,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:52
kosdaq_001,20260318001613,00131896,003100,(주)선광,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:52
kosdaq_001,20220321000775,00112457,003310,대주산업(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:53
kosdaq_001,20230320000913,00112457,003310,대주산업(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:53
kosdaq_001,20240320001261,00112457,003310,대주산업(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:53
kosdaq_001,20250318000629,00112457,003310,대주산업(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:54
kosdaq_001,20260318001116,00112457,003310,대주산업(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:54
kosdaq_001,20220322001028,00148364,003380,(주)하림지주,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:55
kosdaq_001,20230329001480,00148364,003380,(주)하림지주,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:55
kosdaq_001,20240320002008,00148364,003380,(주)하림지주,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:55
kosdaq_001,20250320001438,00148364,003380,(주)하림지주,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:55
kosdaq_001,20260323001527,00148364,003380,(주)하림지주,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:56
kosdaq_001,20260311004317,01902990,0037T0,케이비제32호기업인수목적(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:58
kosdaq_001,20220411002302,00140052,003800,(주)에이스침대,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:58
kosdaq_001,20230308000305,00140052,003800,(주)에이스침대,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:58
kosdaq_001,20240306000281,00140052,003800,(주)에이스침대,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:59
kosdaq_001,20250305000801,00140052,003800,(주)에이스침대,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:59
kosdaq_001,20260309001785,00140052,003800,(주)에이스침대,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:38:59
kosdaq_001,20260304000232,01910324,0041B0,교보18호기업인수목적 주식회사,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:01
kosdaq_001,20260313000417,01906552,0041J0,엘에스기업인수목적1호 주식회사,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:03
kosdaq_001,20260305001528,01906598,0041L0,하나35호기업인수목적 주식회사,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:04
kosdaq_001,20260310002874,01910759,0044K0,삼성기업인수목적10호(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:06
kosdaq_001,20220314001201,00156442,004590,(주)한국가구,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:06
kosdaq_001,20230315000218,00156442,004590,(주)한국가구,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:06
kosdaq_001,20240314000691,00156442,004590,(주)한국가구,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:06
kosdaq_001,20250312000186,00156442,004590,(주)한국가구,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:07
kosdaq_001,20260311003919,00156442,004590,(주)한국가구,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:07
kosdaq_001,20220315000796,00123523,004650,(주)창해에탄올,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:08
kosdaq_001,20230321001176,00123523,004650,(주)창해에탄올,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:08
kosdaq_001,20240318000897,00123523,004650,(주)창해에탄올,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:08
kosdaq_001,20250814002715,00123523,004650,(주)창해에탄올,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:08
kosdaq_001,20260327001259,00123523,004650,(주)창해에탄올,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:08
kosdaq_001,20220317000749,00109587,004780,(주)대륙제관,2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:10
kosdaq_001,20230316000795,00109587,004780,(주)대륙제관,2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:10
kosdaq_001,20240314001264,00109587,004780,(주)대륙제관,2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:10
kosdaq_001,20250313001272,00109587,004780,(주)대륙제관,2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:11
kosdaq_001,20260319000299,00109587,004780,(주)대륙제관,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:11
kosdaq_001,20220315001103,00172680,005160,동국산업(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:12
kosdaq_001,20230321001098,00172680,005160,동국산업(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:12
kosdaq_001,20240318000729,00172680,005160,동국산업(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:12
kosdaq_001,20250318001230,00172680,005160,동국산업(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:12
kosdaq_001,20260318001458,00172680,005160,동국산업(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:13
kosdaq_001,20220317000647,00118804,005290,(주)동진쎄미켐,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:14
kosdaq_001,20230316001000,00118804,005290,(주)동진쎄미켐,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:14
kosdaq_001,20240314001382,00118804,005290,(주)동진쎄미켐,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:14
kosdaq_001,20250319000732,00118804,005290,(주)동진쎄미켐,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:15
kosdaq_001,20260319000264,00118804,005290,(주)동진쎄미켐,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:15
kosdaq_001,20260317000868,01931585,0054V0,엔에이치기업인수목적32호 주식회사,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:17
kosdaq_001,20220720000300,00165103,005670,(주)푸드웰,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:17
kosdaq_001,20240808000319,00165103,005670,(주)푸드웰,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:17
kosdaq_001,20240808000236,00165103,005670,(주)푸드웰,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:18
kosdaq_001,20250321001761,00165103,005670,(주)푸드웰,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:18
kosdaq_001,20260324000034,00165103,005670,(주)푸드웰,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:18
kosdaq_001,20220317000892,00111874,005710,대원산업(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:19
kosdaq_001,20230323001275,00111874,005710,대원산업(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:19
kosdaq_001,20240314001565,00111874,005710,대원산업(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:19
kosdaq_001,20250320000948,00111874,005710,대원산업(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:19
kosdaq_001,20260312001127,00111874,005710,대원산업(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:20
kosdaq_001,20220307000330,00162911,005860,한일사료(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:21
kosdaq_001,20230308000432,00162911,005860,한일사료(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:21
kosdaq_001,20240313001301,00162911,005860,한일사료(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:21
kosdaq_001,20250312000585,00162911,005860,한일사료(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:21
kosdaq_001,20260312001293,00162911,005860,한일사료(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:21
kosdaq_001,20220317001119,00120924,005990,매일홀딩스(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:22
kosdaq_001,20230323001135,00120924,005990,매일홀딩스(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:22
kosdaq_001,20240321001567,00120924,005990,매일홀딩스(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:23
kosdaq_001,20250320001467,00120924,005990,매일홀딩스(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:23
kosdaq_001,20260319001082,00120924,005990,매일홀딩스(주),2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:23
kosdaq_001,20220324000500,00104537,006050,(주)국영지앤엠,2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:24
kosdaq_001,20230320000696,00104537,006050,(주)국영지앤엠,2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:25
kosdaq_001,20240318000585,00104537,006050,(주)국영지앤엠,2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:25
kosdaq_001,20250317000903,00104537,006050,(주)국영지앤엠,2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:25
kosdaq_001,20260316001289,00104537,006050,(주)국영지앤엠,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:25
kosdaq_001,20220318001110,00155735,006140,(주)피제이전자,2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:27
kosdaq_001,20230317001064,00155735,006140,(주)피제이전자,2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:27
kosdaq_001,20240325000515,00155735,006140,(주)피제이전자,2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:27
kosdaq_001,20250318001054,00155735,006140,(주)피제이전자,2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:28
kosdaq_001,20260316001412,00155735,006140,(주)피제이전자,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:28
kosdaq_001,20220321000732,00114686,006620,(주)동구바이오제약,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:28
kosdaq_001,20230320000852,00114686,006620,(주)동구바이오제약,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:29
kosdaq_001,20240320001506,00114686,006620,(주)동구바이오제약,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:29
kosdaq_001,20250318001200,00114686,006620,(주)동구바이오제약,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:29
kosdaq_001,20260323001024,00114686,006620,(주)동구바이오제약,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:29
kosdaq_001,20220321000985,00130383,006730,(주)서부티엔디,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:31
kosdaq_001,20230320000565,00130383,006730,(주)서부티엔디,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:31
kosdaq_001,20240321000430,00130383,006730,(주)서부티엔디,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:31
kosdaq_001,20250318001411,00130383,006730,(주)서부티엔디,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:31
kosdaq_001,20260319000002,00130383,006730,(주)서부티엔디,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:31
kosdaq_001,20260323001364,01933981,0068Y0,비엔케이제3호기업인수목적(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:34
kosdaq_001,20220323001151,00267881,006910,보성파워텍(주),2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:34
kosdaq_001,20230323001514,00267881,006910,보성파워텍(주),2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:36
kosdaq_001,20240320001460,00267881,006910,보성파워텍(주),2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:36
kosdaq_001,20250319000901,00267881,006910,보성파워텍(주),2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:37
kosdaq_001,20260319000970,00267881,006910,보성파워텍(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:37
kosdaq_001,20220317000598,00163318,006920,(주)모헨즈,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:39
kosdaq_001,20230316001093,00163318,006920,(주)모헨즈,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:39
kosdaq_001,20240314000826,00163318,006920,(주)모헨즈,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:39
kosdaq_001,20250313000769,00163318,006920,(주)모헨즈,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:39
kosdaq_001,20260318000856,00163318,006920,(주)모헨즈,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:40
kosdaq_001,20260316000888,01935183,0071M0,삼성기업인수목적11호(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:42
kosdaq_001,20260310003021,01934935,0072Z0,케이비제33호기업인수목적(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:43
kosdaq_001,20240321001414,00124805,007330,(주)푸른저축은행,2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:44
kosdaq_001,20260407002922,00124805,007330,(주)푸른저축은행,2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:45
kosdaq_001,20260407003063,00124805,007330,(주)푸른저축은행,2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:45
kosdaq_001,20220315001193,00150536,007370,진양제약(주),2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:46
kosdaq_001,20230314001018,00150536,007370,진양제약(주),2022,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:46
kosdaq_001,20240321001564,00150536,007370,진양제약(주),2023,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:46
kosdaq_001,20250620000414,00150536,007370,진양제약(주),2024,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:47
kosdaq_001,20260318001709,00150536,007370,진양제약(주),2025,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:47
kosdaq_001,20220318001047,00117276,007390,(주)네이처셀,2021,11011,OFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:48
kosdaq_001,20230323001021,00117276,007390,(주)네이처셀,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:48
kosdaq_001,20240321001729,00117276,007390,(주)네이처셀,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:48
kosdaq_001,20250319000970,00117276,007390,(주)네이처셀,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:48
kosdaq_001,20260323001523,00117276,007390,(주)네이처셀,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:48
kosdaq_001,20220318000749,00140858,007530,(주)와이엠,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:50
kosdaq_001,20230322001322,00140858,007530,(주)와이엠,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:50
kosdaq_001,20240314001581,00140858,007530,(주)와이엠,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:50
kosdaq_001,20250314001551,00140858,007530,(주)와이엠,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:50
kosdaq_001,20260313001133,00140858,007530,(주)와이엠,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:50
kosdaq_001,20220322001045,00111838,007680,(주)대원,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:51
kosdaq_001,20230321001295,00111838,007680,(주)대원,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:51
kosdaq_001,20240320001788,00111838,007680,(주)대원,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:52
kosdaq_001,20250320000690,00111838,007680,(주)대원,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:52
kosdaq_001,20260319001150,00111838,007680,(주)대원,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:52
kosdaq_001,20220816002634,00104810,007720,(주)소노스퀘어,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:53
kosdaq_001,20230323000711,00104810,007720,(주)소노스퀘어,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:54
kosdaq_001,20240321001828,00104810,007720,(주)소노스퀘어,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:54
kosdaq_001,20250320000877,00104810,007720,(주)소노스퀘어,2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:54
kosdaq_001,20260323001106,00104810,007720,(주)소노스퀘어,2025,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:54
kosdaq_001,20220317000729,00267979,007770,한일화학공업(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:55
kosdaq_001,20230322001081,00267979,007770,한일화학공업(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:55
kosdaq_001,20240319000491,00267979,007770,한일화학공업(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:55
kosdaq_001,20250320001113,00267979,007770,한일화학공업(주),2024,11011,CFS,,fnlttSinglAcntAll.json,2026-05-19T02:39:55
